"Экс-депутат Рады: Зеленский и Лондон хотят сорвать переговоры в Стамбуле

➡Подробнее: https://russian.rt.com/world/news/1478254-zelenskii-london-sryv-peregovory",-0.053,2025-05-15 15:18:00
"Лавров: дипломатией нужно заниматься профессионально, а не как Зеленский — кричать в микрофон и требовать, чтобы «Путин лично ко мне сюда приехал»",0.07173529411764706,2025-05-15 14:36:00
"Корреспондент RT Иван Медведев заявил, что делегация киевского режима до сих пор не появилась во дворце Долмабахче в Стамбуле. Украина как будто пытается увильнуть от прямых переговоров с Россией, хотя Зеленский до этого утверждал совершенно обратное, заявил журналист. Сообщалось, что начало переговоров между Россией и Украиной в Стамбуле ожидается после обеда",-0.1339076923076923,2025-05-15 14:22:00
"В Москве ответили на дерзкий выпад Зеленского в адрес делегации России

➡Подробнее: https://russian.rt.com/ussr/news/1478338-deputat-belik-rossiya-delegaciya-zelenskii",-0.01576666666666667,2025-05-15 14:15:00
"Политолог пояснил роль, которую Зеленский пытается исполнить в Стамбуле

➡Подробнее: https://russian.rt.com/russia/news/1478336-politolog-zelenskii-peregovory-stambul",0.03526250000000001,2025-05-15 14:08:00
"Лавров назвал Зеленского жалким человеком

➡Подробнее: https://russian.rt.com/world/news/1478337-lavrov-zelenskii-zhalkii-chelovek",-0.19474285714285713,2025-05-15 14:01:00
"«Украина как будто пытается увильнуть от прямых переговоров с Россией, хотя Зеленский до этого утверждал совершенно обратное». 
 
Киевская делегация до сих пор не появилась во дворце Долмабахче, передаёт корр RT Иван Медведев. 
 
Несколько дней назад Зеленский заверял, что Украина будет ждать Россию в Стамбуле. И вот 15 мая представители РФ приехали туда рано утром, а украинская делегация отправилась в совершенно другой город",-0.11930000000000002,2025-05-15 13:54:20
"В Анкаре начались переговоры Эрдогана и Зеленского

➡Подробнее: https://russian.rt.com/world/news/1478350-erdogan-zelenskii-peregovory",-0.1227,2025-05-15 13:36:00
"Лавров: 
 
«Сначала Зеленский какие-то там делал заявления, что он требует, чтобы Путин прибыл лично. Ну жалкий человек. Всем же понятно, кроме, наверное, его самого и тех, кто им кукловодит. 
 
Потом ему старшие товарищи объяснили, что не надо так глупо себя вести и нужны переговоры»",-0.2319125,2025-05-15 13:22:17
"«Кто использует слово «бутафорный»? Клоун? Неудачник? Человек с вообще неизвестным образованием». 
 
Мария Захарова поставила Зеленского на место за слова о якобы «бутафорном» уровне российской делегации. 
 
Россию представляют люди с учёными степенями и заслугами перед Отечеством, подчеркнула Мария Захарова",-0.049779999999999984,2025-05-15 13:22:00
В сети вспомнили это видео после прилёта Зеленского в Турцию,-0.022185714285714284,2025-05-15 13:04:00
"Зеленский прибыл в Турцию

➡Подробнее: https://russian.rt.com/world/news/1478304-zelenskii-pribytie-turciya",-0.027713513513513515,2025-05-15 12:47:00
"Захарова назвала Зеленского клоуном, неудачником и инструментом

➡Подробнее: https://russian.rt.com/world/news/1478303-zaharova-zelenskii-kloun",0.021333333333333333,2025-05-15 12:33:58
"График Эрдогана на сегодняшний день. На 13:00 запланирована встреча с Зеленским.

Ранее сообщалось, что украинская делегация вылетит в Стамбул после того, как Зеленский поговорит с президентом Турции. Делегация РФ ждёт её с утра",-0.1692,2025-05-15 11:55:00
"«По сообщениям, Зеленский вылетел только в Анкару. Выглядит, конечно, абсолютно как затягивание процесса и нежелание приехать сюда». 
 
Корр RT Игорь Жданов сейчас находится у дворца Долмабахче, где ожидаются переговоры России и Украины. Делегация РФ находится в Стамбуле с утра",-0.17631290322580645,2025-05-15 11:30:00
